createdAt,m,pl.Algo_flag,pl.Humidity,pl.NS,pl.Tempc,pl.Time,pl.m,pl.online,pl.proto,t,updatedAt
2023-06-05T20:55:14.050Z,C8:F0:9E:29:43:91,0,62.30,-62,27.90,2:27:47 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-05T20:55:14.050Z
2023-06-05T21:00:14.057Z,C8:F0:9E:29:43:91,0,62.00,-64,27.90,2:32:47 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-05T21:00:14.057Z
2023-06-05T21:05:14.049Z,C8:F0:9E:29:43:91,0,61.90,-62,27.90,2:37:47 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-05T21:05:14.049Z
2023-06-05T21:10:14.058Z,C8:F0:9E:29:43:91,0,62.00,-63,27.90,2:42:47 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-05T21:10:14.058Z
2023-06-05T21:15:14.052Z,C8:F0:9E:29:43:91,0,62.10,-64,27.90,2:47:47 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-05T21:15:14.052Z
2023-06-05T21:20:14.057Z,C8:F0:9E:29:43:91,0,61.90,-63,27.90,2:52:48 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-05T21:20:14.057Z
2023-06-05T21:25:14.051Z,C8:F0:9E:29:43:91,0,61.90,-63,27.90,2:57:48 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-05T21:25:14.051Z
2023-06-05T21:30:14.056Z,C8:F0:9E:29:43:91,0,62.20,-63,27.90,3:2:48 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-05T21:30:14.056Z
2023-06-05T21:35:14.057Z,C8:F0:9E:29:43:91,0,61.90,-63,27.90,3:7:48 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-05T21:35:14.057Z
2023-06-05T21:40:14.057Z,C8:F0:9E:29:43:91,0,61.90,-63,27.90,3:12:48 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-05T21:40:14.057Z
2023-06-05T21:45:14.059Z,C8:F0:9E:29:43:91,0,61.90,-64,27.90,3:17:48 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-05T21:45:14.059Z
2023-06-05T21:50:14.066Z,C8:F0:9E:29:43:91,0,61.90,-63,27.90,3:22:48 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-05T21:50:14.066Z
2023-06-05T21:51:58.124Z,C8:F0:9E:29:43:91,0,62.00,-63,27.90,3:24:32 Tue 6 Jun 2023,C8:F0:9E:29:43:91,,COOLIX+NONE,do,2023-06-05T21:51:58.124Z
2023-06-05T21:55:14.060Z,C8:F0:9E:29:43:91,0,62.00,-63,27.90,3:27:48 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-05T21:55:14.060Z
2023-06-05T22:00:14.087Z,C8:F0:9E:29:43:91,0,61.90,-63,27.90,3:32:48 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-05T22:00:14.087Z
2023-06-05T22:01:48.004Z,C8:F0:9E:29:43:91,0,62.20,-63,27.90,3:34:22 Tue 6 Jun 2023,C8:F0:9E:29:43:91,,COOLIX+NONE,do,2023-06-05T22:01:48.004Z
2023-06-05T22:03:55.286Z,C8:F0:9E:29:43:91,0,61.90,-62,27.90,3:36:30 Tue 6 Jun 2023,C8:F0:9E:29:43:91,,COOLIX+NONE,do,2023-06-05T22:03:55.286Z
2023-06-05T22:05:14.089Z,C8:F0:9E:29:43:91,0,62.00,-62,27.90,3:37:48 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-05T22:05:14.089Z
2023-06-05T22:08:48.456Z,C8:F0:9E:29:43:91,0,62.00,-62,27.90,3:41:23 Tue 6 Jun 2023,C8:F0:9E:29:43:91,,COOLIX+NONE,do,2023-06-05T22:08:48.456Z
2023-06-05T22:10:14.073Z,C8:F0:9E:29:43:91,0,61.90,-63,27.90,3:42:49 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-05T22:10:14.073Z
2023-06-05T22:15:14.099Z,C8:F0:9E:29:43:91,0,61.90,-64,27.90,3:47:49 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-05T22:15:14.099Z
2023-06-05T22:20:14.088Z,C8:F0:9E:29:43:91,0,62.00,-63,27.90,3:52:49 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-05T22:20:14.088Z
2023-06-05T22:24:18.137Z,C8:F0:9E:29:43:91,0,61.90,-63,27.90,3:56:53 Tue 6 Jun 2023,C8:F0:9E:29:43:91,,COOLIX+NONE,do,2023-06-05T22:24:18.137Z
2023-06-05T22:25:14.071Z,C8:F0:9E:29:43:91,0,62.00,-62,27.90,3:57:49 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-05T22:25:14.071Z
2023-06-05T22:30:14.087Z,C8:F0:9E:29:43:91,0,62.20,-64,28.00,4:2:49 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-05T22:30:14.087Z
2023-06-05T22:35:14.087Z,C8:F0:9E:29:43:91,0,62.10,-64,28.00,4:7:49 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-05T22:35:14.087Z
2023-06-05T22:40:14.071Z,C8:F0:9E:29:43:91,0,62.00,-63,28.00,4:12:49 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-05T22:40:14.071Z
2023-06-05T22:42:18.243Z,C8:F0:9E:29:43:91,0,61.90,-62,28.00,4:14:53 Tue 6 Jun 2023,C8:F0:9E:29:43:91,,COOLIX+NONE,do,2023-06-05T22:42:18.243Z
2023-06-05T22:45:14.086Z,C8:F0:9E:29:43:91,0,61.90,-62,28.00,4:17:49 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-05T22:45:14.086Z
2023-06-05T22:50:14.077Z,C8:F0:9E:29:43:91,0,61.90,-64,28.00,4:22:49 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-05T22:50:14.077Z
2023-06-05T22:53:51.094Z,C8:F0:9E:29:43:91,0,61.90,-63,28.00,4:26:27 Tue 6 Jun 2023,C8:F0:9E:29:43:91,,COOLIX+NONE,do,2023-06-05T22:53:51.094Z
2023-06-05T22:55:14.085Z,C8:F0:9E:29:43:91,0,62.00,-63,28.00,4:27:50 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-05T22:55:14.085Z
2023-06-05T22:57:47.041Z,C8:F0:9E:29:43:91,0,62.30,-64,28.00,4:30:23 Tue 6 Jun 2023,C8:F0:9E:29:43:91,,COOLIX+NONE,do,2023-06-05T22:57:47.041Z
2023-06-05T23:00:14.068Z,C8:F0:9E:29:43:91,0,62.20,-63,28.00,4:32:50 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-05T23:00:14.068Z
2023-06-05T23:05:14.096Z,C8:F0:9E:29:43:91,0,62.10,-63,28.00,4:37:50 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-05T23:05:14.096Z
2023-06-05T23:10:14.086Z,C8:F0:9E:29:43:91,0,62.20,-62,28.00,4:42:50 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-05T23:10:14.086Z
2023-06-05T23:15:14.095Z,C8:F0:9E:29:43:91,0,62.00,-64,28.00,4:47:50 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-05T23:15:14.095Z
2023-06-05T23:20:14.096Z,C8:F0:9E:29:43:91,0,61.90,-63,28.00,4:52:50 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-05T23:20:14.096Z
2023-06-05T23:25:18.656Z,C8:F0:9E:29:43:91,0,62.00,-62,28.00,4:57:52 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-05T23:25:18.656Z
2023-06-05T23:25:18.974Z,C8:F0:9E:29:43:91,0,62.00,-63,28.00,4:57:55 Tue 6 Jun 2023,C8:F0:9E:29:43:91,,COOLIX+NONE,do,2023-06-05T23:25:18.974Z
2023-06-05T23:30:14.093Z,C8:F0:9E:29:43:91,0,62.00,-64,28.00,5:2:50 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-05T23:30:14.093Z
2023-06-05T23:34:47.504Z,C8:F0:9E:29:43:91,0,62.00,-62,28.00,5:7:24 Tue 6 Jun 2023,C8:F0:9E:29:43:91,,COOLIX+NONE,do,2023-06-05T23:34:47.504Z
2023-06-05T23:35:14.092Z,C8:F0:9E:29:43:91,0,62.00,-63,28.00,5:7:50 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-05T23:35:14.092Z
2023-06-05T23:39:48.335Z,C8:F0:9E:29:43:91,0,61.90,-62,28.00,5:12:25 Tue 6 Jun 2023,C8:F0:9E:29:43:91,,COOLIX+NONE,do,2023-06-05T23:39:48.335Z
2023-06-05T23:40:14.089Z,C8:F0:9E:29:43:91,0,62.00,-63,28.00,5:12:50 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-05T23:40:14.089Z
2023-06-05T23:45:14.104Z,C8:F0:9E:29:43:91,0,62.00,-63,28.00,5:17:51 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-05T23:45:14.104Z
2023-06-05T23:50:14.096Z,C8:F0:9E:29:43:91,0,61.90,-64,28.00,5:22:51 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-05T23:50:14.096Z
2023-06-05T23:55:14.098Z,C8:F0:9E:29:43:91,0,62.10,-63,28.00,5:27:51 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-05T23:55:14.098Z
2023-06-06T00:00:14.090Z,C8:F0:9E:29:43:91,0,62.00,-62,28.00,5:32:51 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T00:00:14.090Z
2023-06-06T00:05:14.097Z,C8:F0:9E:29:43:91,0,62.10,-63,28.00,5:37:51 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T00:05:14.097Z
2023-06-06T00:10:14.097Z,C8:F0:9E:29:43:91,0,62.00,-64,28.00,5:42:51 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T00:10:14.097Z
2023-06-06T00:15:14.125Z,C8:F0:9E:29:43:91,0,62.00,-63,28.00,5:47:51 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T00:15:14.125Z
2023-06-06T00:20:14.125Z,C8:F0:9E:29:43:91,0,62.40,-63,28.00,5:52:51 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T00:20:14.125Z
2023-06-06T00:25:14.110Z,C8:F0:9E:29:43:91,0,61.90,-64,28.00,5:57:51 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T00:25:14.110Z
2023-06-06T00:30:14.111Z,C8:F0:9E:29:43:91,0,62.00,-62,28.00,6:2:52 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T00:30:14.111Z
2023-06-06T00:35:14.109Z,C8:F0:9E:29:43:91,0,61.90,-63,28.00,6:7:52 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T00:35:14.109Z
2023-06-06T00:36:18.202Z,C8:F0:9E:29:43:91,0,62.00,-63,28.00,6:8:56 Tue 6 Jun 2023,C8:F0:9E:29:43:91,,COOLIX+NONE,do,2023-06-06T00:36:18.202Z
2023-06-06T00:40:14.126Z,C8:F0:9E:29:43:91,0,62.00,-63,28.00,6:12:52 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T00:40:14.126Z
2023-06-06T00:45:14.111Z,C8:F0:9E:29:43:91,0,62.00,-64,28.00,6:17:52 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T00:45:14.111Z
2023-06-06T00:50:14.109Z,C8:F0:9E:29:43:91,0,61.90,-63,28.00,6:22:52 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T00:50:14.109Z
2023-06-06T00:55:14.140Z,C8:F0:9E:29:43:91,0,61.90,-63,28.10,6:27:52 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T00:55:14.140Z
2023-06-06T01:00:14.110Z,C8:F0:9E:29:43:91,0,62.00,-62,28.10,6:32:52 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T01:00:14.110Z
2023-06-06T01:05:14.125Z,C8:F0:9E:29:43:91,0,61.90,-63,28.00,6:37:52 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T01:05:14.125Z
2023-06-06T01:10:14.112Z,C8:F0:9E:29:43:91,0,61.80,-62,28.10,6:42:52 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T01:10:14.112Z
2023-06-06T01:15:14.140Z,C8:F0:9E:29:43:91,0,61.80,-63,28.10,6:47:52 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T01:15:14.140Z
2023-06-06T01:20:14.110Z,C8:F0:9E:29:43:91,0,61.80,-63,28.10,6:52:53 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T01:20:14.110Z
2023-06-06T01:25:14.127Z,C8:F0:9E:29:43:91,0,61.80,-64,28.10,6:57:53 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T01:25:14.127Z
2023-06-06T01:30:14.118Z,C8:F0:9E:29:43:91,0,61.90,-62,28.10,7:2:53 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T01:30:14.118Z
2023-06-06T01:35:14.125Z,C8:F0:9E:29:43:91,0,61.80,-63,28.10,7:7:53 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T01:35:14.125Z
2023-06-06T01:35:48.512Z,C8:F0:9E:29:43:91,0,61.80,-62,28.10,7:8:27 Tue 6 Jun 2023,C8:F0:9E:29:43:91,,COOLIX+NONE,do,2023-06-06T01:35:48.512Z
2023-06-06T01:40:14.131Z,C8:F0:9E:29:43:91,0,61.80,-64,28.10,7:12:53 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T01:40:14.131Z
2023-06-06T01:45:14.126Z,C8:F0:9E:29:43:91,0,61.80,-64,28.10,7:17:53 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T01:45:14.126Z
2023-06-06T01:50:14.151Z,C8:F0:9E:29:43:91,0,62.10,-63,28.10,7:22:53 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T01:50:14.151Z
2023-06-06T01:55:14.150Z,C8:F0:9E:29:43:91,0,61.80,-64,28.10,7:27:53 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T01:55:14.150Z
2023-06-06T02:00:14.150Z,C8:F0:9E:29:43:91,0,61.90,-62,28.10,7:32:53 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T02:00:14.150Z
2023-06-06T02:05:14.150Z,C8:F0:9E:29:43:91,0,61.90,-63,28.10,7:37:54 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T02:05:14.150Z
2023-06-06T02:10:14.152Z,C8:F0:9E:29:43:91,0,61.90,-62,28.10,7:42:54 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T02:10:14.152Z
2023-06-06T02:15:14.151Z,C8:F0:9E:29:43:91,0,61.90,-62,28.10,7:47:54 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T02:15:14.151Z
2023-06-06T02:20:14.153Z,C8:F0:9E:29:43:91,0,61.90,-64,28.10,7:52:54 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T02:20:14.153Z
2023-06-06T02:21:47.069Z,C8:F0:9E:29:43:91,0,61.90,-63,28.10,7:54:27 Tue 6 Jun 2023,C8:F0:9E:29:43:91,,COOLIX+NONE,do,2023-06-06T02:21:47.069Z
2023-06-06T02:25:14.152Z,C8:F0:9E:29:43:91,0,61.90,-63,28.10,7:57:54 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T02:25:14.152Z
2023-06-06T02:30:14.153Z,C8:F0:9E:29:43:91,0,61.90,-64,28.10,8:2:54 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T02:30:14.153Z
2023-06-06T02:35:14.151Z,C8:F0:9E:29:43:91,0,62.00,-63,28.10,8:7:54 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T02:35:14.151Z
2023-06-06T02:40:14.150Z,C8:F0:9E:29:43:91,0,62.00,-63,28.10,8:12:54 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T02:40:14.150Z
2023-06-06T02:45:14.150Z,C8:F0:9E:29:43:91,0,61.90,-63,28.20,8:17:54 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T02:45:14.150Z
2023-06-06T02:50:14.150Z,C8:F0:9E:29:43:91,0,62.10,-63,28.20,8:22:54 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T02:50:14.150Z
2023-06-06T02:55:14.163Z,C8:F0:9E:29:43:91,0,62.20,-62,28.20,8:27:55 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T02:55:14.163Z
2023-06-06T03:00:14.161Z,C8:F0:9E:29:43:91,0,62.20,-64,28.20,8:32:55 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T03:00:14.161Z
2023-06-06T03:05:14.161Z,C8:F0:9E:29:43:91,0,61.90,-64,28.20,8:37:55 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T03:05:14.161Z
2023-06-06T03:10:14.162Z,C8:F0:9E:29:43:91,0,62.30,-62,28.20,8:42:55 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T03:10:14.162Z
2023-06-06T03:15:14.162Z,C8:F0:9E:29:43:91,0,63.10,-63,28.20,8:47:55 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T03:15:14.162Z
2023-06-06T03:19:18.109Z,C8:F0:9E:29:43:91,0,63.10,-64,28.20,8:51:59 Tue 6 Jun 2023,C8:F0:9E:29:43:91,,COOLIX+NONE,do,2023-06-06T03:19:18.109Z
2023-06-06T03:20:14.161Z,C8:F0:9E:29:43:91,0,63.30,-64,28.20,8:52:55 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T03:20:14.161Z
2023-06-06T03:25:14.165Z,C8:F0:9E:29:43:91,0,63.20,-63,28.20,8:57:55 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T03:25:14.165Z
2023-06-06T03:27:18.248Z,C8:F0:9E:29:43:91,0,63.40,-63,28.20,8:59:59 Tue 6 Jun 2023,C8:F0:9E:29:43:91,,COOLIX+NONE,do,2023-06-06T03:27:18.248Z
2023-06-06T03:30:14.163Z,C8:F0:9E:29:43:91,0,63.40,-63,28.20,9:2:55 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T03:30:14.163Z
2023-06-06T03:35:14.164Z,C8:F0:9E:29:43:91,0,63.30,-63,28.20,9:7:55 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T03:35:14.164Z
2023-06-06T03:40:14.166Z,C8:F0:9E:29:43:91,0,63.60,-63,28.20,9:12:56 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T03:40:14.166Z
2023-06-06T03:45:14.170Z,C8:F0:9E:29:43:91,0,63.60,-63,28.20,9:17:56 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T03:45:14.170Z
2023-06-06T03:50:14.197Z,C8:F0:9E:29:43:91,0,63.60,-62,28.20,9:22:56 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T03:50:14.197Z
2023-06-06T03:55:14.162Z,C8:F0:9E:29:43:91,0,63.60,-62,28.20,9:27:56 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T03:55:14.162Z
2023-06-06T04:00:14.192Z,C8:F0:9E:29:43:91,0,63.60,-63,28.30,9:32:56 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T04:00:14.192Z
2023-06-06T04:02:48.160Z,C8:F0:9E:29:43:91,0,63.70,-64,28.30,9:35:30 Tue 6 Jun 2023,C8:F0:9E:29:43:91,,COOLIX+NONE,do,2023-06-06T04:02:48.160Z
2023-06-06T04:04:51.282Z,C8:F0:9E:29:43:91,0,63.40,-62,28.30,9:37:33 Tue 6 Jun 2023,C8:F0:9E:29:43:91,,COOLIX+NONE,do,2023-06-06T04:04:51.282Z
2023-06-06T04:05:14.182Z,C8:F0:9E:29:43:91,0,63.70,-63,28.30,9:37:56 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T04:05:14.182Z
2023-06-06T04:07:17.165Z,C8:F0:9E:29:43:91,0,63.70,-64,28.30,9:39:59 Tue 6 Jun 2023,C8:F0:9E:29:43:91,,COOLIX+NONE,do,2023-06-06T04:07:17.165Z
2023-06-06T04:10:14.165Z,C8:F0:9E:29:43:91,0,63.60,-63,28.30,9:42:56 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T04:10:14.165Z
2023-06-06T04:14:46.289Z,C8:F0:9E:29:43:91,,,,,9:47:28 Tue 6 Jun 2023,C8:F0:9E:29:43:91,,,m,2023-06-06T04:14:46.289Z
2023-06-06T04:14:46.932Z,C8:F0:9E:29:43:91,,,,,9:47:29 Tue 6 Jun 2023,C8:F0:9E:29:43:91,,,m,2023-06-06T04:14:46.932Z
2023-06-06T04:14:47.423Z,C8:F0:9E:29:43:91,,,,,9:47:29 Tue 6 Jun 2023,C8:F0:9E:29:43:91,,,m,2023-06-06T04:14:47.423Z
2023-06-06T04:15:14.197Z,C8:F0:9E:29:43:91,0,63.70,-60,28.30,9:47:56 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T04:15:14.197Z
2023-06-06T04:20:14.175Z,C8:F0:9E:29:43:91,0,64.00,-61,28.30,9:52:56 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T04:20:14.175Z
2023-06-06T04:25:14.178Z,C8:F0:9E:29:43:91,0,61.60,-60,28.10,9:57:56 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T04:25:14.178Z
2023-06-06T04:30:14.199Z,C8:F0:9E:29:43:91,0,61.20,-61,27.60,10:2:57 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T04:30:14.199Z
2023-06-06T04:35:14.167Z,C8:F0:9E:29:43:91,0,59.00,-61,26.80,10:7:57 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T04:35:14.167Z
2023-06-06T04:40:14.177Z,C8:F0:9E:29:43:91,0,58.80,-75,26.30,10:12:57 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T04:40:14.177Z
2023-06-06T04:44:17.321Z,C8:F0:9E:29:43:91,0,57.70,-61,25.90,10:17:0 Tue 6 Jun 2023,C8:F0:9E:29:43:91,,COOLIX+NONE,do,2023-06-06T04:44:17.321Z
2023-06-06T04:45:14.186Z,C8:F0:9E:29:43:91,0,57.50,-61,25.80,10:17:57 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T04:45:14.186Z
2023-06-06T04:50:14.197Z,C8:F0:9E:29:43:91,0,57.60,-62,25.80,10:22:57 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T04:50:14.197Z
2023-06-06T04:55:14.177Z,C8:F0:9E:29:43:91,0,58.40,-60,25.50,10:27:57 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T04:55:14.177Z
2023-06-06T05:00:14.189Z,C8:F0:9E:29:43:91,0,56.20,-62,25.30,10:32:57 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T05:00:14.189Z
2023-06-06T05:05:14.188Z,C8:F0:9E:29:43:91,0,57.20,-63,25.10,10:37:57 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T05:05:14.188Z
2023-06-06T05:10:14.198Z,C8:F0:9E:29:43:91,0,57.70,-62,25.20,10:42:57 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T05:10:14.198Z
2023-06-06T05:20:14.297Z,C8:F0:9E:29:43:91,0,55.40,-66,25.10,10:52:58 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T05:20:14.297Z
2023-06-06T05:25:14.192Z,C8:F0:9E:29:43:91,0,56.20,-63,24.90,10:57:58 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T05:25:14.192Z
2023-06-06T05:30:14.203Z,C8:F0:9E:29:43:91,0,56.20,-63,24.80,11:2:58 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T05:30:14.203Z
2023-06-06T05:35:14.202Z,C8:F0:9E:29:43:91,0,56.60,-70,24.70,11:7:58 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T05:35:14.202Z
2023-06-06T05:40:14.190Z,C8:F0:9E:29:43:91,0,57.50,-63,24.80,11:12:58 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T05:40:14.190Z
2023-06-06T05:43:56.319Z,C8:F0:9E:29:43:91,0,56.70,-60,24.90,11:16:40 Tue 6 Jun 2023,C8:F0:9E:29:43:91,,COOLIX+NONE,do,2023-06-06T05:43:56.319Z
2023-06-06T05:45:14.204Z,C8:F0:9E:29:43:91,0,56.00,-60,24.90,11:17:58 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T05:45:14.204Z
2023-06-06T05:50:14.212Z,C8:F0:9E:29:43:91,0,56.80,-70,24.90,11:22:58 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T05:50:14.212Z
2023-06-06T05:55:14.212Z,C8:F0:9E:29:43:91,0,56.60,-72,25.00,11:27:58 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T05:55:14.212Z
2023-06-06T06:00:14.214Z,C8:F0:9E:29:43:91,0,56.70,-67,25.20,11:32:58 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T06:00:14.214Z
2023-06-06T06:05:14.222Z,C8:F0:9E:29:43:91,0,57.50,-63,25.30,11:37:59 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T06:05:14.222Z
2023-06-06T06:10:14.212Z,C8:F0:9E:29:43:91,0,57.00,-63,25.30,11:42:59 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T06:10:14.212Z
2023-06-06T06:15:14.446Z,C8:F0:9E:29:43:91,0,55.80,-64,25.50,11:47:59 Tue 6 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-06T06:15:14.446Z
