createdAt,m,pl.Algo_flag,pl.Humidity,pl.NS,pl.Tempc,pl.Time,pl.m,pl.online,pl.proto,t,updatedAt
2023-06-06T11:34:53.115Z,C8:F0:9E:29:3C:15,0,42.70,-51,22.20,17:8:24 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T11:34:53.115Z
2023-06-06T11:39:53.148Z,C8:F0:9E:29:3C:15,0,42.50,-50,22.00,17:13:24 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T11:39:53.148Z
2023-06-06T11:44:53.121Z,C8:F0:9E:29:3C:15,0,42.50,-51,22.00,17:18:24 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T11:44:53.121Z
2023-06-06T11:54:53.125Z,C8:F0:9E:29:3C:15,0,41.90,-51,21.70,17:28:25 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T11:54:53.125Z
2023-06-06T11:59:53.110Z,C8:F0:9E:29:3C:15,0,42.20,-51,21.70,17:33:25 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T11:59:53.110Z
2023-06-06T12:04:44.400Z,C8:F0:9E:29:3C:15,,,,,17:38:16 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,,,m,2023-06-06T12:04:44.400Z
2023-06-06T12:04:45.448Z,C8:F0:9E:29:3C:15,,,,,17:38:17 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,,,m,2023-06-06T12:04:45.448Z
2023-06-06T12:04:46.609Z,C8:F0:9E:29:3C:15,,,,,17:38:18 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,,,m,2023-06-06T12:04:46.609Z
2023-06-06T12:04:49.219Z,C8:F0:9E:29:3C:15,,,,,17:38:21 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,,,m,2023-06-06T12:04:49.219Z
2023-06-06T12:04:53.128Z,C8:F0:9E:29:3C:15,0,42.90,-50,21.70,17:38:25 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T12:04:53.128Z
2023-06-06T12:09:53.112Z,C8:F0:9E:29:3C:15,0,42.30,-51,21.50,17:43:25 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T12:09:53.112Z
2023-06-06T12:14:53.129Z,C8:F0:9E:29:3C:15,0,43.70,-51,22.30,17:48:25 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T12:14:53.129Z
2023-06-06T12:19:53.133Z,C8:F0:9E:29:3C:15,0,45.40,-48,23.50,17:53:25 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T12:19:53.133Z
2023-06-06T12:24:53.124Z,C8:F0:9E:29:3C:15,0,43.10,-50,24.20,17:58:25 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T12:24:53.124Z
2023-06-06T12:29:53.110Z,C8:F0:9E:29:3C:15,0,41.90,-49,24.70,18:3:26 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T12:29:53.110Z
2023-06-06T12:34:53.124Z,C8:F0:9E:29:3C:15,0,39.70,-50,25.00,18:8:26 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T12:34:53.124Z
2023-06-06T12:39:53.133Z,C8:F0:9E:29:3C:15,0,40.10,-48,25.40,18:13:26 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T12:39:53.133Z
2023-06-06T12:44:53.127Z,C8:F0:9E:29:3C:15,0,39.60,-50,25.50,18:18:26 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T12:44:53.127Z
2023-06-06T12:49:53.140Z,C8:F0:9E:29:3C:15,0,39.80,-49,25.70,18:23:26 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T12:49:53.140Z
2023-06-06T12:54:53.120Z,C8:F0:9E:29:3C:15,0,39.50,-50,25.80,18:28:26 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T12:54:53.120Z
2023-06-06T12:59:53.127Z,C8:F0:9E:29:3C:15,0,41.40,-51,25.90,18:33:26 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T12:59:53.127Z
2023-06-06T13:04:53.139Z,C8:F0:9E:29:3C:15,0,42.10,-51,26.10,18:38:26 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T13:04:53.139Z
2023-06-06T13:09:53.131Z,C8:F0:9E:29:3C:15,0,45.70,-52,26.50,18:43:27 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T13:09:53.131Z
2023-06-06T13:14:53.130Z,C8:F0:9E:29:3C:15,0,45.90,-50,26.80,18:48:27 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T13:14:53.130Z
2023-06-06T13:19:53.144Z,C8:F0:9E:29:3C:15,0,43.60,-50,27.00,18:53:27 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T13:19:53.144Z
2023-06-06T13:24:53.137Z,C8:F0:9E:29:3C:15,0,43.00,-50,27.10,18:58:27 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T13:24:53.137Z
2023-06-06T13:29:53.140Z,C8:F0:9E:29:3C:15,0,43.80,-50,27.20,19:3:27 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T13:29:53.140Z
2023-06-06T13:34:53.141Z,C8:F0:9E:29:3C:15,0,44.80,-51,27.30,19:8:27 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T13:34:53.141Z
2023-06-06T13:39:53.141Z,C8:F0:9E:29:3C:15,0,45.00,-51,27.30,19:13:27 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T13:39:53.141Z
2023-06-06T13:44:53.130Z,C8:F0:9E:29:3C:15,0,46.20,-51,27.40,19:18:28 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T13:44:53.130Z
2023-06-06T13:49:53.140Z,C8:F0:9E:29:3C:15,0,51.20,-51,27.50,19:23:28 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T13:49:53.140Z
2023-06-06T13:54:53.158Z,C8:F0:9E:29:3C:15,0,52.10,-49,27.50,19:28:28 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T13:54:53.158Z
2023-06-06T13:59:53.145Z,C8:F0:9E:29:3C:15,0,51.90,-50,27.50,19:33:28 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T13:59:53.145Z
2023-06-06T14:04:53.168Z,C8:F0:9E:29:3C:15,0,49.50,-50,27.50,19:38:28 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T14:04:53.168Z
2023-06-06T14:09:53.443Z,C8:F0:9E:29:3C:15,0,47.40,-49,27.50,19:43:28 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T14:09:53.443Z
2023-06-06T14:12:56.747Z,C8:F0:9E:29:3C:15,0,50.80,-49,27.60,19:46:32 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,,COOLIX+NONE,do,2023-06-06T14:12:56.747Z
2023-06-06T14:13:34.725Z,C8:F0:9E:29:3C:15,0,53.30,-49,27.70,19:47:10 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,,COOLIX+NONE,do,2023-06-06T14:13:34.725Z
2023-06-06T14:14:53.148Z,C8:F0:9E:29:3C:15,0,52.60,-49,27.70,19:48:28 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T14:14:53.148Z
2023-06-06T14:19:53.153Z,C8:F0:9E:29:3C:15,0,51.50,-49,27.70,19:53:28 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T14:19:53.153Z
2023-06-06T14:24:53.141Z,C8:F0:9E:29:3C:15,0,53.10,-49,27.80,19:58:29 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T14:24:53.141Z
2023-06-06T14:29:53.154Z,C8:F0:9E:29:3C:15,0,52.70,-49,27.80,20:3:29 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T14:29:53.154Z
2023-06-06T14:32:30.697Z,C8:F0:9E:29:3C:15,0,50.60,-49,27.80,20:6:6 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,,COOLIX+NONE,do,2023-06-06T14:32:30.697Z
2023-06-06T14:33:52.600Z,C8:F0:9E:29:3C:15,0,51.80,-49,27.80,20:7:28 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,,COOLIX+NONE,do,2023-06-06T14:33:52.600Z
2023-06-06T14:34:53.213Z,C8:F0:9E:29:3C:15,0,50.80,-50,27.80,20:8:29 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T14:34:53.213Z
2023-06-06T14:39:53.173Z,C8:F0:9E:29:3C:15,0,50.70,-50,27.80,20:13:29 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T14:39:53.173Z
2023-06-06T14:44:53.149Z,C8:F0:9E:29:3C:15,0,50.00,-49,27.90,20:18:29 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T14:44:53.149Z
2023-06-06T14:49:53.152Z,C8:F0:9E:29:3C:15,0,49.50,-50,27.90,20:23:29 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T14:49:53.152Z
2023-06-06T14:54:53.151Z,C8:F0:9E:29:3C:15,0,49.60,-49,27.90,20:28:29 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T14:54:53.151Z
2023-06-06T14:59:53.165Z,C8:F0:9E:29:3C:15,0,50.40,-46,28.00,20:33:29 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T14:59:53.165Z
2023-06-06T15:04:53.159Z,C8:F0:9E:29:3C:15,0,51.60,-46,28.00,20:38:30 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T15:04:53.159Z
2023-06-06T15:09:53.153Z,C8:F0:9E:29:3C:15,0,50.90,-46,28.00,20:43:30 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T15:09:53.153Z
2023-06-06T15:14:53.159Z,C8:F0:9E:29:3C:15,0,51.10,-45,28.00,20:48:30 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T15:14:53.159Z
2023-06-06T15:19:53.159Z,C8:F0:9E:29:3C:15,0,51.20,-46,28.00,20:53:30 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T15:19:53.159Z
2023-06-06T15:24:53.171Z,C8:F0:9E:29:3C:15,0,51.40,-46,28.00,20:58:30 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T15:24:53.171Z
2023-06-06T15:29:53.172Z,C8:F0:9E:29:3C:15,0,51.30,-46,28.00,21:3:30 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T15:29:53.172Z
2023-06-06T15:34:53.172Z,C8:F0:9E:29:3C:15,0,51.40,-45,28.00,21:8:30 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T15:34:53.172Z
2023-06-06T15:39:53.175Z,C8:F0:9E:29:3C:15,0,51.60,-46,28.00,21:13:30 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T15:39:53.175Z
2023-06-06T15:44:53.173Z,C8:F0:9E:29:3C:15,0,51.80,-46,27.90,21:18:31 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T15:44:53.173Z
2023-06-06T15:49:53.175Z,C8:F0:9E:29:3C:15,0,51.70,-46,27.90,21:23:31 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T15:49:53.175Z
2023-06-06T15:54:53.177Z,C8:F0:9E:29:3C:15,0,51.90,-47,27.90,21:28:31 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T15:54:53.177Z
2023-06-06T15:59:53.174Z,C8:F0:9E:29:3C:15,0,51.70,-46,27.90,21:33:31 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T15:59:53.174Z
2023-06-06T16:04:53.175Z,C8:F0:9E:29:3C:15,0,51.90,-46,27.90,21:38:31 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T16:04:53.175Z
2023-06-06T16:09:53.179Z,C8:F0:9E:29:3C:15,0,52.00,-46,27.90,21:43:31 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T16:09:53.179Z
2023-06-06T16:14:53.176Z,C8:F0:9E:29:3C:15,0,52.00,-45,27.90,21:48:31 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T16:14:53.176Z
2023-06-06T16:19:53.200Z,C8:F0:9E:29:3C:15,0,52.20,-46,27.90,21:53:32 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T16:19:53.200Z
2023-06-06T16:24:53.202Z,C8:F0:9E:29:3C:15,0,52.10,-46,27.90,21:58:32 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T16:24:53.202Z
2023-06-06T16:29:53.172Z,C8:F0:9E:29:3C:15,0,52.10,-46,27.90,22:3:32 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T16:29:53.172Z
2023-06-06T16:34:53.172Z,C8:F0:9E:29:3C:15,0,52.20,-45,27.90,22:8:32 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T16:34:53.172Z
2023-06-06T16:36:30.969Z,C8:F0:9E:29:3C:15,0,52.20,-46,27.90,22:10:10 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,,COOLIX+NONE,do,2023-06-06T16:36:30.969Z
2023-06-06T16:39:53.172Z,C8:F0:9E:29:3C:15,0,52.30,-46,27.90,22:13:32 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T16:39:53.172Z
2023-06-06T16:41:31.029Z,C8:F0:9E:29:3C:15,0,52.20,-46,27.90,22:15:10 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,,COOLIX+NONE,do,2023-06-06T16:41:31.029Z
2023-06-06T16:44:53.174Z,C8:F0:9E:29:3C:15,0,52.20,-46,27.90,22:18:32 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T16:44:53.174Z
2023-06-06T16:47:59.854Z,C8:F0:9E:29:3C:15,0,52.30,-45,27.90,22:21:39 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,,COOLIX+NONE,do,2023-06-06T16:47:59.854Z
2023-06-06T16:49:53.194Z,C8:F0:9E:29:3C:15,0,52.30,-45,27.90,22:23:32 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T16:49:53.194Z
2023-06-06T16:54:53.172Z,C8:F0:9E:29:3C:15,0,52.30,-46,27.90,22:28:32 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T16:54:53.172Z
2023-06-06T16:59:53.200Z,C8:F0:9E:29:3C:15,0,52.50,-46,27.90,22:33:33 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T16:59:53.200Z
2023-06-06T17:04:53.199Z,C8:F0:9E:29:3C:15,0,52.30,-46,27.90,22:38:33 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T17:04:53.199Z
2023-06-06T17:09:53.200Z,C8:F0:9E:29:3C:15,0,52.50,-46,28.00,22:43:33 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T17:09:53.200Z
2023-06-06T17:14:53.199Z,C8:F0:9E:29:3C:15,0,52.70,-46,27.90,22:48:33 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T17:14:53.199Z
2023-06-06T17:19:53.199Z,C8:F0:9E:29:3C:15,0,52.40,-46,28.00,22:53:33 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T17:19:53.199Z
2023-06-06T17:24:53.191Z,C8:F0:9E:29:3C:15,0,52.70,-46,28.00,22:58:33 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T17:24:53.191Z
2023-06-06T17:29:53.192Z,C8:F0:9E:29:3C:15,0,52.80,-46,28.00,23:3:33 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T17:29:53.192Z
2023-06-06T17:34:53.200Z,C8:F0:9E:29:3C:15,0,52.60,-46,28.00,23:8:33 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T17:34:53.200Z
2023-06-06T17:39:53.208Z,C8:F0:9E:29:3C:15,0,52.70,-46,28.00,23:13:34 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T17:39:53.208Z
2023-06-06T17:44:53.203Z,C8:F0:9E:29:3C:15,0,52.60,-46,28.00,23:18:34 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T17:44:53.203Z
2023-06-06T17:49:53.194Z,C8:F0:9E:29:3C:15,0,52.70,-47,28.00,23:23:34 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T17:49:53.194Z
2023-06-06T17:54:53.197Z,C8:F0:9E:29:3C:15,0,52.70,-46,28.00,23:28:34 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T17:54:53.197Z
2023-06-06T17:59:53.212Z,C8:F0:9E:29:3C:15,0,52.80,-46,28.00,23:33:34 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T17:59:53.212Z
2023-06-06T18:04:53.202Z,C8:F0:9E:29:3C:15,0,52.80,-46,28.00,23:38:34 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T18:04:53.202Z
2023-06-06T18:09:53.204Z,C8:F0:9E:29:3C:15,0,52.90,-46,28.00,23:43:34 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T18:09:53.204Z
2023-06-06T18:14:53.200Z,C8:F0:9E:29:3C:15,0,52.70,-47,28.00,23:48:35 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T18:14:53.200Z
2023-06-06T18:19:53.192Z,C8:F0:9E:29:3C:15,0,52.80,-46,28.10,23:53:35 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T18:19:53.192Z
2023-06-06T18:24:53.215Z,C8:F0:9E:29:3C:15,0,52.80,-46,28.10,23:58:35 Tue 6 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T18:24:53.215Z
2023-06-06T18:29:53.202Z,C8:F0:9E:29:3C:15,0,52.70,-46,28.10,0:3:35 Wed 7 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T18:29:53.202Z
2023-06-06T18:34:53.212Z,C8:F0:9E:29:3C:15,0,52.90,-46,28.10,0:8:35 Wed 7 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T18:34:53.212Z
2023-06-06T18:39:53.212Z,C8:F0:9E:29:3C:15,0,52.90,-45,28.10,0:13:35 Wed 7 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T18:39:53.212Z
2023-06-06T18:44:53.220Z,C8:F0:9E:29:3C:15,0,53.10,-46,28.10,0:18:35 Wed 7 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T18:44:53.220Z
2023-06-06T18:49:53.212Z,C8:F0:9E:29:3C:15,0,53.00,-46,28.10,0:23:35 Wed 7 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T18:49:53.212Z
2023-06-06T18:54:53.213Z,C8:F0:9E:29:3C:15,0,53.10,-46,28.10,0:28:36 Wed 7 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T18:54:53.213Z
2023-06-06T18:59:53.212Z,C8:F0:9E:29:3C:15,0,52.90,-46,28.10,0:33:36 Wed 7 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T18:59:53.212Z
2023-06-06T19:04:53.212Z,C8:F0:9E:29:3C:15,0,53.00,-46,28.10,0:38:36 Wed 7 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T19:04:53.212Z
2023-06-06T19:09:53.212Z,C8:F0:9E:29:3C:15,0,53.20,-46,28.10,0:43:36 Wed 7 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T19:09:53.212Z
2023-06-06T19:14:53.213Z,C8:F0:9E:29:3C:15,0,53.10,-47,28.10,0:48:36 Wed 7 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T19:14:53.213Z
2023-06-06T19:19:53.212Z,C8:F0:9E:29:3C:15,0,53.20,-46,28.10,0:53:36 Wed 7 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T19:19:53.212Z
2023-06-06T19:20:59.889Z,C8:F0:9E:29:3C:15,0,53.10,-47,28.10,0:54:43 Wed 7 Jun 2023,C8:F0:9E:29:3C:15,,COOLIX+NONE,do,2023-06-06T19:20:59.889Z
2023-06-06T19:24:53.210Z,C8:F0:9E:29:3C:15,0,53.10,-47,28.10,0:58:36 Wed 7 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T19:24:53.210Z
2023-06-06T19:29:53.211Z,C8:F0:9E:29:3C:15,0,53.30,-46,28.10,1:3:36 Wed 7 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T19:29:53.211Z
2023-06-06T19:34:53.211Z,C8:F0:9E:29:3C:15,0,53.20,-47,28.10,1:8:37 Wed 7 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T19:34:53.211Z
2023-06-06T19:39:53.212Z,C8:F0:9E:29:3C:15,0,53.20,-47,28.10,1:13:37 Wed 7 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T19:39:53.212Z
2023-06-06T19:44:53.209Z,C8:F0:9E:29:3C:15,0,53.30,-45,28.10,1:18:37 Wed 7 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T19:44:53.209Z
2023-06-06T19:46:59.730Z,C8:F0:9E:29:3C:15,0,53.30,-47,28.10,1:20:43 Wed 7 Jun 2023,C8:F0:9E:29:3C:15,,COOLIX+NONE,do,2023-06-06T19:46:59.730Z
2023-06-06T19:49:53.212Z,C8:F0:9E:29:3C:15,0,53.30,-47,28.10,1:23:37 Wed 7 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T19:49:53.212Z
2023-06-06T19:54:53.212Z,C8:F0:9E:29:3C:15,0,53.30,-47,28.10,1:28:37 Wed 7 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T19:54:53.212Z
2023-06-06T19:59:53.216Z,C8:F0:9E:29:3C:15,0,53.30,-46,28.10,1:33:37 Wed 7 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T19:59:53.216Z
2023-06-06T20:04:53.252Z,C8:F0:9E:29:3C:15,0,53.30,-47,28.10,1:38:37 Wed 7 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T20:04:53.252Z
2023-06-06T20:09:53.233Z,C8:F0:9E:29:3C:15,0,53.30,-46,28.10,1:43:37 Wed 7 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T20:09:53.233Z
2023-06-06T20:14:53.231Z,C8:F0:9E:29:3C:15,0,53.30,-47,28.10,1:48:38 Wed 7 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T20:14:53.231Z
2023-06-06T20:19:53.240Z,C8:F0:9E:29:3C:15,0,53.40,-47,28.10,1:53:38 Wed 7 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T20:19:53.240Z
2023-06-06T20:24:53.232Z,C8:F0:9E:29:3C:15,0,53.60,-46,28.10,1:58:38 Wed 7 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T20:24:53.232Z
2023-06-06T20:26:31.270Z,C8:F0:9E:29:3C:15,0,53.70,-47,28.10,2:0:16 Wed 7 Jun 2023,C8:F0:9E:29:3C:15,,COOLIX+NONE,do,2023-06-06T20:26:31.270Z
2023-06-06T20:29:53.232Z,C8:F0:9E:29:3C:15,0,53.60,-46,28.10,2:3:38 Wed 7 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T20:29:53.232Z
2023-06-06T20:32:00.967Z,C8:F0:9E:29:3C:15,0,53.60,-46,28.10,2:5:46 Wed 7 Jun 2023,C8:F0:9E:29:3C:15,,COOLIX+NONE,do,2023-06-06T20:32:00.967Z
2023-06-06T20:34:53.225Z,C8:F0:9E:29:3C:15,0,53.60,-47,28.10,2:8:38 Wed 7 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T20:34:53.225Z
2023-06-06T20:39:53.225Z,C8:F0:9E:29:3C:15,0,53.80,-46,28.10,2:13:38 Wed 7 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T20:39:53.225Z
2023-06-06T20:44:53.231Z,C8:F0:9E:29:3C:15,0,53.60,-46,28.20,2:18:38 Wed 7 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T20:44:53.231Z
2023-06-06T20:49:53.229Z,C8:F0:9E:29:3C:15,0,53.70,-46,28.20,2:23:39 Wed 7 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T20:49:53.229Z
2023-06-06T20:54:53.232Z,C8:F0:9E:29:3C:15,0,53.50,-46,28.20,2:28:39 Wed 7 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T20:54:53.232Z
2023-06-06T20:59:53.224Z,C8:F0:9E:29:3C:15,0,53.70,-46,28.20,2:33:39 Wed 7 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T20:59:53.224Z
2023-06-06T21:04:53.229Z,C8:F0:9E:29:3C:15,0,53.70,-46,28.20,2:38:39 Wed 7 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T21:04:53.229Z
2023-06-06T21:09:53.230Z,C8:F0:9E:29:3C:15,0,53.70,-47,28.20,2:43:39 Wed 7 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T21:09:53.230Z
2023-06-06T21:14:53.230Z,C8:F0:9E:29:3C:15,0,53.90,-47,28.20,2:48:39 Wed 7 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T21:14:53.230Z
2023-06-06T21:19:53.230Z,C8:F0:9E:29:3C:15,0,53.70,-47,28.20,2:53:39 Wed 7 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T21:19:53.230Z
2023-06-06T21:24:53.229Z,C8:F0:9E:29:3C:15,0,53.70,-46,28.20,2:58:39 Wed 7 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T21:24:53.229Z
2023-06-06T21:29:53.230Z,C8:F0:9E:29:3C:15,0,53.80,-46,28.20,3:3:40 Wed 7 Jun 2023,C8:F0:9E:29:3C:15,online,,p,2023-06-06T21:29:53.230Z
